ID_outbreak,OCV_before_1,OCV_before_2,OCV_before_3,OCV_during,OCV_after_1,spatial_scale,Num_doses,Target_pop,Start_date
afr::ssd::jonglei::borsouth-2016-09-05-2016-10-16,NA,NA,NA,NA,NA,same,2904.5,3273,
afr::ssd::jonglei::borsouth-2017-01-30-2017-03-26,NA,NA,NA,NA,NA,same,2904.5,3273,
afr::ssd::jonglei::borsouth-2016-09-05-2016-10-16,NA,NA,NA,NA,NA,same,2904.5,3273,
afr::ssd::jonglei::borsouth-2017-01-30-2017-03-26,NA,NA,NA,NA,NA,same,2904.5,3273,
afr::gin::kindia::coyah-2012-07-29-2012-10-20,FALSE,FALSE,FALSE,FALSE,FALSE,same,3698,4176,2014-05-11
afr::gin::kindia::coyah-2012-07-29-2012-10-20,FALSE,FALSE,FALSE,FALSE,FALSE,same,3698,4176,2014-05-28
afr::gin::kindia::dubreka-2012-07-29-2012-11-10,FALSE,FALSE,FALSE,FALSE,FALSE,same,3901,4118,2014-05-11
afr::gin::kindia::dubreka-2013-09-24-2013-10-28,FALSE,FALSE,FALSE,FALSE,FALSE,same,3901,4118,2014-05-11
afr::gin::kindia::dubreka-2012-07-29-2012-11-10,FALSE,FALSE,FALSE,FALSE,FALSE,same,3901,4118,2014-05-28
afr::gin::kindia::dubreka-2013-09-24-2013-10-28,FALSE,FALSE,FALSE,FALSE,FALSE,same,3901,4118,2014-05-28
afr::cod::sudkivu::minovahealthdistrict-2010-10-25-2011-01-23,NA,NA,NA,NA,NA,same,7901,144097,
afr::cod::sudkivu::minovahealthdistrict-2017-07-31-2018-03-04,NA,NA,NA,NA,NA,same,7901,144097,
afr::cod::sudkivu::minovahealthdistrict-2012-08-27-2013-01-27,NA,NA,NA,NA,NA,same,7901,144097,
afr::cod::sudkivu::minovahealthdistrict-2013-04-22-2013-06-09,NA,NA,NA,NA,NA,same,7901,144097,
afr::cod::sudkivu::minovahealthdistrict-2013-09-02-2014-07-27,NA,NA,NA,NA,NA,same,7901,144097,
afr::cod::sudkivu::minovahealthdistrict-2014-10-20-2014-12-07,NA,NA,NA,NA,NA,same,7901,144097,
afr::mwi::southern::nsanje-2017-02-27-2017-04-02,FALSE,FALSE,FALSE,FALSE,FALSE,same,15000,170000,2017-07-24
afr::cod::sudkivu::nunduhealthdistrict-2010-01-25-2010-03-14,NA,NA,NA,NA,NA,same,16348,165628,
afr::cod::sudkivu::nunduhealthdistrict-2010-08-30-2011-06-26,NA,NA,NA,NA,NA,same,16348,165628,
afr::cod::sudkivu::nunduhealthdistrict-2012-03-12-2012-04-15,NA,NA,NA,NA,NA,same,16348,165628,
afr::cod::sudkivu::nunduhealthdistrict-2012-11-26-2013-05-19,NA,NA,NA,NA,NA,same,16348,165628,
afr::cod::sudkivu::nunduhealthdistrict-2013-12-23-2014-02-16,NA,NA,NA,NA,NA,same,16348,165628,
afr::cod::sudkivu::nunduhealthdistrict-2014-11-17-2015-03-22,NA,NA,NA,NA,NA,same,16348,165628,
afr::cod::sudkivu::nunduhealthdistrict-2018-02-05-2018-04-29,NA,NA,NA,NA,NA,same,16348,165628,
afr::cmr::farnorth::hinahealthdistrict-2010-06-28-2010-11-28,FALSE,FALSE,FALSE,FALSE,FALSE,same,18329,18329.2635,2019-08-01
afr::cmr::farnorth::hinahealthdistrict-2014-06-23-2014-11-16,FALSE,FALSE,FALSE,FALSE,FALSE,same,18329,18329.2635,2019-08-01
afr::mwi::southern::phalombe-2012-07-29-2012-09-01,FALSE,FALSE,FALSE,FALSE,FALSE,same,18447,23855,2016-02-16
afr::cod::nordkivu::kirotshehealthdistrict-2010-10-18-2011-02-20,FALSE,FALSE,FALSE,FALSE,FALSE,same,19295,19090,2020-01-15
afr::cod::nordkivu::kirotshehealthdistrict-2011-08-29-2012-03-25,FALSE,FALSE,FALSE,FALSE,FALSE,same,19295,19090,2020-01-15
afr::cod::nordkivu::kirotshehealthdistrict-2012-11-26-2013-05-19,FALSE,FALSE,FALSE,FALSE,FALSE,same,19295,19090,2020-01-15
afr::cod::nordkivu::kirotshehealthdistrict-2013-09-09-2014-02-16,FALSE,FALSE,FALSE,FALSE,FALSE,same,19295,19090,2020-01-15
afr::cod::nordkivu::kirotshehealthdistrict-2017-07-31-2018-02-18,FALSE,FALSE,FALSE,FALSE,FALSE,same,19295,19090,2020-01-15
afr::cod::nordkivu::kibuahealthdistrict-2017-11-13-2018-06-03,FALSE,FALSE,FALSE,FALSE,FALSE,same,19479,20095,2020-01-17
afr::mwi::southern::phalombe-2012-07-29-2012-09-01,FALSE,FALSE,FALSE,FALSE,FALSE,same,20583,23855,2016-03-08
afr::ssd::centralequatoria::juba-2014-05-12-2014-08-10,NA,NA,NA,NA,NA,same,21628.5,28576,
afr::ssd::centralequatoria::juba-2015-06-08-2015-09-13,NA,NA,NA,NA,NA,same,21628.5,28576,
afr::ssd::centralequatoria::juba-2016-07-11-2016-10-09,NA,NA,NA,NA,NA,same,21628.5,28576,
afr::ssd::centralequatoria::juba-2014-05-12-2014-08-10,NA,NA,NA,NA,NA,same,21628.5,28576,
afr::ssd::centralequatoria::juba-2015-06-08-2015-09-13,NA,NA,NA,NA,NA,same,21628.5,28576,
afr::ssd::centralequatoria::juba-2016-07-11-2016-10-09,NA,NA,NA,NA,NA,same,21628.5,28576,
afr::cod::nordkivu::mwesohealthdistrict-2017-10-09-2017-12-10,FALSE,FALSE,FALSE,FALSE,FALSE,same,23000,22994,2020-01-15
afr::cod::nordkivu::mwesohealthdistrict-2011-01-31-2012-10-14,FALSE,FALSE,FALSE,FALSE,FALSE,same,23000,22994,2020-01-15
afr::cod::nordkivu::mwesohealthdistrict-2013-10-21-2013-12-15,FALSE,FALSE,FALSE,FALSE,FALSE,same,23000,22994,2020-01-15
afr::cod::sudkivu::uvirahealthdistrict-2010-04-05-2010-12-05,NA,NA,NA,NA,NA,same,23173,352401,
afr::cod::sudkivu::uvirahealthdistrict-2012-01-09-2012-04-15,NA,NA,NA,NA,NA,same,23173,352401,
afr::cod::sudkivu::uvirahealthdistrict-2016-07-18-2016-11-06,NA,NA,NA,NA,NA,same,23173,352401,
afr::cod::sudkivu::uvirahealthdistrict::kalunducepac-2012-03-12-2012-07-08,NA,NA,NA,NA,NA,larger,23173,352401,
afr::cod::sudkivu::uvirahealthdistrict::kavimvira-2013-10-07-2013-12-29,NA,NA,NA,NA,NA,larger,23173,352401,
afr::cod::sudkivu::uvirahealthdistrict::kilomoni-2010-02-08-2010-05-02,NA,NA,NA,NA,NA,larger,23173,352401,
afr::cod::sudkivu::uvirahealthdistrict::kilomoni-2012-04-09-2012-06-24,NA,NA,NA,NA,NA,larger,23173,352401,
afr::cod::sudkivu::uvirahealthdistrict::kilomoni-2013-11-18-2013-12-29,NA,NA,NA,NA,NA,larger,23173,352401,
afr::cod::sudkivu::uvirahealthdistrict::tanganyika-2010-08-30-2010-11-28,NA,NA,NA,NA,NA,larger,23173,352401,
afr::cod::sudkivu::uvirahealthdistrict::tanganyika-2012-11-12-2013-06-16,NA,NA,NA,NA,NA,larger,23173,352401,
afr::cod::sudkivu::uvirahealthdistrict::tanganyika-2013-09-16-2013-12-29,NA,NA,NA,NA,NA,larger,23173,352401,
afr::cod::sudkivu::uvirahealthdistrict::kabindula-2010-08-23-2010-11-07,NA,NA,NA,NA,NA,larger,23173,352401,
afr::cod::sudkivu::uvirahealthdistrict::kalunduetat-2010-06-07-2010-10-31,NA,NA,NA,NA,NA,larger,23173,352401,
afr::cod::sudkivu::uvirahealthdistrict::mulongwe-2010-08-23-2010-10-31,NA,NA,NA,NA,NA,larger,23173,352401,
afr::cod::sudkivu::uvirahealthdistrict::stpaul-2010-09-20-2011-05-15,NA,NA,NA,NA,NA,larger,23173,352401,
afr::cod::sudkivu::uvirahealthdistrict::stpaul-2011-07-04-2011-12-11,NA,NA,NA,NA,NA,larger,23173,352401,
afr::mwi::southern::nsanje-2017-02-27-2017-04-02,FALSE,FALSE,FALSE,FALSE,FALSE,same,25000,170000,2017-07-03
afr::eth::oromia::westharerge::bedessa-2019-05-20-2019-07-14,FALSE,FALSE,FALSE,FALSE,FALSE,larger,27136,27138,2019-08-01
afr::mwi::southern::zomba-2012-08-05-2012-09-08,FALSE,FALSE,FALSE,FALSE,FALSE,same,28502,26946,2016-02-16
afr::mwi::southern::zomba-2016-01-03-2016-03-12,FALSE,FALSE,FALSE,TRUE,FALSE,same,28502,26946,2016-02-16
afr::eth::afar::zone4::ewa-2019-09-09-2019-11-03,TRUE,TRUE,TRUE,FALSE,FALSE,larger,29209,36500,2019-08-01
afr::eth::amhara::northshewa-2016-07-04-2016-11-06,FALSE,FALSE,FALSE,FALSE,FALSE,same,29209,36500,2019-08-01
afr::eth::amhara::northshewa::angolelanatera-2016-07-25-2016-09-18,FALSE,FALSE,FALSE,FALSE,FALSE,larger,29209,36500,2019-08-01
afr::eth::amhara::northshewa::debreberhan-2016-07-25-2016-09-11,FALSE,FALSE,FALSE,FALSE,FALSE,larger,29209,36500,2019-08-01
afr::eth::amhara::northshewa::eferatanagidem-2016-10-03-2016-11-13,FALSE,FALSE,FALSE,FALSE,FALSE,larger,29209,36500,2019-08-01
afr::eth::amhara::northshewa::hageremariam-2016-07-25-2016-09-11,FALSE,FALSE,FALSE,FALSE,FALSE,larger,29209,36500,2019-08-01
afr::eth::amhara::northshewa::kewet-2016-08-22-2016-10-09,FALSE,FALSE,FALSE,FALSE,FALSE,larger,29209,36500,2019-08-01
afr::eth::amhara::northshewa::menzkeyagabriel-2016-07-04-2016-09-04,FALSE,FALSE,FALSE,FALSE,FALSE,larger,29209,36500,2019-08-01
afr::eth::oromia::eastshewa-2016-07-11-2016-11-06,FALSE,FALSE,FALSE,FALSE,FALSE,same,29209,36500,2019-08-01
afr::eth::oromia::eastshewa::boset-2016-08-08-2016-10-30,FALSE,FALSE,FALSE,FALSE,FALSE,larger,29209,36500,2019-08-01
afr::eth::oromia::eastshewa::fentale-2016-09-12-2016-10-23,FALSE,FALSE,FALSE,FALSE,FALSE,larger,29209,36500,2019-08-01
afr::eth::oromia::northshewa-2016-07-25-2016-11-13,FALSE,FALSE,FALSE,FALSE,FALSE,same,29209,36500,2019-08-01
afr::eth::oromia::northshewa-2017-08-21-2017-10-08,FALSE,FALSE,FALSE,FALSE,FALSE,same,29209,36500,2019-08-01
afr::eth::oromia::northshewa::warajarso-2016-07-25-2016-10-02,FALSE,FALSE,FALSE,FALSE,FALSE,larger,29209,36500,2019-08-01
afr::eth::oromia::southwestshewa-2016-07-25-2016-10-02,FALSE,FALSE,FALSE,FALSE,FALSE,same,29209,36500,2019-08-01
afr::eth::oromia::southwestshewa::kersanamalima-2016-07-25-2016-09-18,FALSE,FALSE,FALSE,FALSE,FALSE,larger,29209,36500,2019-08-01
afr::eth::oromia::southwestshewa::sododaci-2016-07-18-2016-10-02,FALSE,FALSE,FALSE,FALSE,FALSE,larger,29209,36500,2019-08-01
afr::mwi::southern::machinga-2012-07-22-2012-09-15,NA,NA,NA,NA,NA,same,30872,45000,
afr::mwi::southern::machinga-2016-02-07-2016-07-09,NA,NA,NA,NA,NA,same,30872,45000,
afr::mwi::southern::machinga-2012-07-22-2012-09-15,FALSE,FALSE,FALSE,FALSE,FALSE,same,31961,29198,2016-02-16
afr::mwi::southern::machinga-2016-02-07-2016-07-09,FALSE,FALSE,FALSE,TRUE,FALSE,same,31961,29198,2016-02-16
afr::cod::nordkivu::kirotshehealthdistrict-2010-10-18-2011-02-20,FALSE,FALSE,FALSE,FALSE,FALSE,same,32122,185125,2019-10-30
afr::cod::nordkivu::kirotshehealthdistrict-2011-08-29-2012-03-25,FALSE,FALSE,FALSE,FALSE,FALSE,same,32122,185125,2019-10-30
afr::cod::nordkivu::kirotshehealthdistrict-2012-11-26-2013-05-19,FALSE,FALSE,FALSE,FALSE,FALSE,same,32122,185125,2019-10-30
afr::cod::nordkivu::kirotshehealthdistrict-2013-09-09-2014-02-16,FALSE,FALSE,FALSE,FALSE,FALSE,same,32122,185125,2019-10-30
afr::cod::nordkivu::kirotshehealthdistrict-2017-07-31-2018-02-18,FALSE,FALSE,FALSE,FALSE,FALSE,same,32122,185125,2019-10-30
afr::eth::somali::dawa::hudet-2016-02-22-2016-07-17,FALSE,FALSE,FALSE,FALSE,FALSE,larger,32286,32500,2019-08-01
afr::cod::nordkivu::kirotshehealthdistrict-2010-10-18-2011-02-20,FALSE,FALSE,FALSE,FALSE,FALSE,same,32496,185125,2019-05-28
afr::cod::nordkivu::kirotshehealthdistrict-2011-08-29-2012-03-25,FALSE,FALSE,FALSE,FALSE,FALSE,same,32496,185125,2019-05-28
afr::cod::nordkivu::kirotshehealthdistrict-2012-11-26-2013-05-19,FALSE,FALSE,FALSE,FALSE,FALSE,same,32496,185125,2019-05-28
afr::cod::nordkivu::kirotshehealthdistrict-2013-09-09-2014-02-16,FALSE,FALSE,FALSE,FALSE,FALSE,same,32496,185125,2019-05-28
afr::cod::nordkivu::kirotshehealthdistrict-2017-07-31-2018-02-18,FALSE,FALSE,FALSE,FALSE,FALSE,same,32496,185125,2019-05-28
afr::ssd::northernliech::rubkona::bentiutown-2016-11-21-2017-01-01,NA,NA,NA,NA,NA,larger,33264.5,28800,
afr::ssd::unity::rubkona-2016-11-07-2017-03-19,NA,NA,NA,NA,NA,same,33264.5,28800,
afr::ssd::northernliech::rubkona::bentiutown-2016-11-21-2017-01-01,NA,NA,NA,NA,NA,larger,33264.5,28800,
afr::ssd::unity::rubkona-2016-11-07-2017-03-19,NA,NA,NA,NA,NA,same,33264.5,28800,
afr::mwi::southern::zomba-2012-08-05-2012-09-08,FALSE,FALSE,FALSE,FALSE,FALSE,same,34142,26946,2016-03-08
afr::mwi::southern::zomba-2016-01-03-2016-03-12,FALSE,FALSE,FALSE,TRUE,FALSE,same,34142,26946,2016-03-08
afr::mwi::southern::machinga-2012-07-22-2012-09-15,FALSE,FALSE,FALSE,FALSE,FALSE,same,36523,29198,2016-03-08
afr::mwi::southern::machinga-2016-02-07-2016-07-09,FALSE,FALSE,FALSE,TRUE,FALSE,same,36523,29198,2016-03-08
afr::cmr::north::pitoahealthdistrict-2011-05-30-2011-11-20,FALSE,FALSE,FALSE,FALSE,FALSE,same,36532,22636.9824,2019-08-01
afr::cmr::north::pitoahealthdistrict-2018-08-06-2018-12-02,FALSE,FALSE,FALSE,FALSE,FALSE,same,36532,22636.9824,2019-08-01
afr::mwi::southern::zomba-2012-08-05-2012-09-08,FALSE,FALSE,FALSE,FALSE,FALSE,same,37438,45000,2016-12-05
afr::mwi::southern::zomba-2016-01-03-2016-03-12,FALSE,FALSE,FALSE,FALSE,FALSE,same,37438,45000,2016-12-05
afr::cod::kinshasa::limetehealthdistrict-2011-11-28-2012-06-03,FALSE,FALSE,FALSE,FALSE,FALSE,same,39720,13589,2016-09-30
afr::cod::kinshasa::limetehealthdistrict-2013-01-14-2013-03-17,FALSE,FALSE,FALSE,FALSE,FALSE,same,39720,13589,2016-09-30
afr::gin::boke::boke-2012-07-29-2012-10-13,FALSE,FALSE,FALSE,FALSE,FALSE,same,44154,44535,2014-05-11
afr::gin::boke::boke-2012-07-29-2012-10-13,FALSE,FALSE,FALSE,FALSE,FALSE,same,44154,44535,2014-05-28
afr::cod::sudkivu::fizihealthdistrict-2013-11-04-2014-01-26,NA,NA,NA,NA,NA,same,44399,327827,
afr::cod::sudkivu::fizihealthdistrict-2015-12-14-2016-03-06,NA,NA,NA,NA,NA,same,44399,327827,
afr::cod::sudkivu::fizihealthdistrict-2016-11-21-2017-03-05,NA,NA,NA,NA,NA,same,44399,327827,
afr::cod::sudkivu::fizihealthdistrict::mwangaza-2011-03-28-2011-05-08,NA,NA,NA,NA,NA,larger,44399,327827,
afr::cod::sudkivu::fizihealthdistrict::mwangaza-2011-07-25-2012-04-29,NA,NA,NA,NA,NA,larger,44399,327827,
afr::cod::sudkivu::fizihealthdistrict::sebele-2011-01-24-2012-02-12,NA,NA,NA,NA,NA,larger,44399,327827,
afr::cod::sudkivu::fizihealthdistrict::sebele-2012-04-09-2012-12-30,NA,NA,NA,NA,NA,larger,44399,327827,
afr::cod::sudkivu::fizihealthdistrict::baraka-2010-09-06-2011-04-10,NA,NA,NA,NA,NA,larger,44399,327827,
afr::mwi::southern::machinga-2012-07-22-2012-09-15,NA,NA,NA,NA,NA,same,45570,45000,
afr::mwi::southern::machinga-2016-02-07-2016-07-09,NA,NA,NA,NA,NA,same,45570,45000,
afr::eth::somali::erer-2017-09-11-2017-11-12,FALSE,FALSE,FALSE,FALSE,FALSE,same,46040,47000,2019-08-01
afr::eth::somali::erer::babile-2017-09-11-2017-11-12,FALSE,FALSE,FALSE,FALSE,FALSE,larger,46040,47000,2019-08-01
afr::eth::somali::erer::hamero-2017-04-17-2017-05-21,FALSE,FALSE,FALSE,FALSE,FALSE,larger,46040,47000,2019-08-01
afr::eth::somali::sitti::erer-2017-09-18-2017-12-03,FALSE,FALSE,FALSE,FALSE,FALSE,larger,46040,47000,2019-08-01
afr::mwi::southern::zomba-2012-08-05-2012-09-08,FALSE,FALSE,FALSE,FALSE,FALSE,same,49263,45000,2016-11-15
afr::mwi::southern::zomba-2016-01-03-2016-03-12,FALSE,FALSE,FALSE,FALSE,FALSE,same,49263,45000,2016-11-15
afr::cod::nordkivu::mutwangahealthdistrict-2012-01-23-2012-06-17,FALSE,FALSE,FALSE,FALSE,FALSE,same,51169,48208,2020-01-15
afr::cmr::farnorth::mokolohealthdistrict-2010-07-05-2010-11-07,FALSE,FALSE,FALSE,FALSE,FALSE,same,60572,60572,2019-08-01
afr::cmr::farnorth::mokolohealthdistrict-2014-09-08-2014-10-26,FALSE,FALSE,FALSE,FALSE,FALSE,same,60572,60572,2019-08-01
afr::uga::moroto-2010-04-01-2010-06-09,NA,NA,NA,NA,NA,smaller,65219,93849,
afr::uga::moroto-2010-04-01-2010-06-09,NA,NA,NA,NA,NA,smaller,66466,93849,
afr::ner::diffa::n'guigmi-2010-06-28-2010-10-24,NA,NA,NA,NA,NA,same,66511,77440,
afr::ssd::northernliech::rubkona::bentiutown-2016-11-21-2017-01-01,NA,NA,NA,NA,NA,larger,69757,68684,
afr::ssd::unity::rubkona-2016-11-07-2017-03-19,NA,NA,NA,NA,NA,same,69757,68684,
afr::ssd::northernliech::rubkona::bentiutown-2016-11-21-2017-01-01,FALSE,TRUE,TRUE,FALSE,FALSE,larger,71214,69757,2015-06-22
afr::ssd::unity::rubkona-2016-11-07-2017-03-19,FALSE,TRUE,TRUE,FALSE,FALSE,same,71214,69757,2015-06-22
afr::ner::diffa::n'guigmi-2010-06-28-2010-10-24,NA,NA,NA,NA,NA,same,72011,77440,
afr::cod::nordkivu::rutshuruhealthdistrict-2012-10-08-2013-03-31,FALSE,FALSE,FALSE,FALSE,FALSE,same,78138,108321,2019-05-28
afr::eth::oromia::westharerge::meiso-2016-08-08-2016-10-02,FALSE,FALSE,FALSE,FALSE,FALSE,larger,78688,78739,2019-08-01
afr::cod::kinshasa::binzameteohealthdistrict-2012-05-28-2012-07-29,FALSE,FALSE,FALSE,FALSE,FALSE,same,81141,89035,2019-05-28
afr::cod::kinshasa::binzameteohealthdistrict-2012-05-28-2012-07-29,FALSE,FALSE,FALSE,FALSE,FALSE,same,87595,89035,2019-10-30
afr::ssd::easternequatoria::budi-2017-07-24-2017-11-12,FALSE,FALSE,FALSE,FALSE,FALSE,same,89377,147476,2017-11-18
afr::cod::nordkivu::rutshuruhealthdistrict-2012-10-08-2013-03-31,FALSE,FALSE,FALSE,FALSE,FALSE,same,89474,108321,2019-10-30
afr::ssd::easternequatoria::budi-2017-07-24-2017-11-12,FALSE,FALSE,FALSE,FALSE,FALSE,same,94218,147476,2018-01-18
afr::mwi::northern::karonga-2016-04-03-2016-07-23,FALSE,FALSE,FALSE,FALSE,FALSE,same,98018,87324,2018-03-12
afr::mwi::northern::karonga-2017-11-26-2018-03-31,FALSE,FALSE,FALSE,TRUE,FALSE,same,98018,87324,2018-03-12
afr::eth::oromia::westharerge::chirozuria-2019-05-20-2019-08-18,FALSE,FALSE,FALSE,TRUE,FALSE,larger,98532,96000,2019-08-01
afr::cod::nordkivu::karisimbihealthdistrict-2010-02-08-2010-05-02,FALSE,FALSE,FALSE,FALSE,FALSE,same,104408,117952,2020-01-15
afr::cod::nordkivu::karisimbihealthdistrict-2012-01-30-2012-03-18,FALSE,FALSE,FALSE,FALSE,FALSE,same,104408,117952,2020-01-15
afr::cod::nordkivu::karisimbihealthdistrict-2012-10-15-2012-11-25,FALSE,FALSE,FALSE,FALSE,FALSE,same,104408,117952,2020-01-15
afr::cod::nordkivu::karisimbihealthdistrict-2014-06-09-2014-08-03,FALSE,FALSE,FALSE,FALSE,FALSE,same,104408,117952,2020-01-15
afr::cod::nordkivu::karisimbihealthdistrict-2017-07-03-2017-11-26,FALSE,FALSE,FALSE,FALSE,FALSE,same,104408,117952,2020-01-15
afr::cod::nordkivu::karisimbihealthdistrict-2019-05-20-2020-01-26,FALSE,FALSE,FALSE,TRUE,FALSE,same,104408,117952,2020-01-15
afr::cod::nordkivu::karisimbihealthdistrict::katoyi-2010-01-25-2010-04-11,FALSE,FALSE,FALSE,FALSE,FALSE,larger,104408,117952,2020-01-15
afr::cod::nordkivu::karisimbihealthdistrict::majengo-2010-02-08-2010-05-16,FALSE,FALSE,FALSE,FALSE,FALSE,larger,104408,117952,2020-01-15
afr::cod::nordkivu::gomahealthdistrict-2010-01-18-2010-08-01,FALSE,FALSE,FALSE,FALSE,FALSE,same,107459,97547,2019-05-28
afr::cod::nordkivu::gomahealthdistrict-2019-06-24-2020-01-26,TRUE,TRUE,TRUE,FALSE,FALSE,same,107459,97547,2019-05-28
afr::cod::nordkivu::gomahealthdistrict-2012-01-23-2012-03-25,FALSE,FALSE,FALSE,FALSE,FALSE,same,107459,97547,2019-05-28
afr::cod::nordkivu::gomahealthdistrict-2012-07-23-2012-09-16,FALSE,FALSE,FALSE,FALSE,FALSE,same,107459,97547,2019-05-28
afr::cod::nordkivu::gomahealthdistrict-2012-11-19-2013-03-24,FALSE,FALSE,FALSE,FALSE,FALSE,same,107459,97547,2019-05-28
afr::cod::nordkivu::gomahealthdistrict-2013-09-02-2013-11-10,FALSE,FALSE,FALSE,FALSE,FALSE,same,107459,97547,2019-05-28
afr::cod::nordkivu::gomahealthdistrict-2015-08-03-2015-11-01,FALSE,FALSE,FALSE,FALSE,FALSE,same,107459,97547,2019-05-28
afr::cod::nordkivu::gomahealthdistrict-2016-02-01-2016-03-06,FALSE,FALSE,FALSE,FALSE,FALSE,same,107459,97547,2019-05-28
afr::cod::nordkivu::gomahealthdistrict-2017-06-26-2018-01-14,FALSE,FALSE,FALSE,FALSE,FALSE,same,107459,97547,2019-05-28
afr::cod::nordkivu::gomahealthdistrict::buhimba-2012-01-23-2012-03-11,FALSE,FALSE,FALSE,FALSE,FALSE,larger,107459,97547,2019-05-28
afr::cod::nordkivu::gomahealthdistrict::buhimba-2013-01-14-2013-03-17,FALSE,FALSE,FALSE,FALSE,FALSE,larger,107459,97547,2019-05-28
afr::cod::nordkivu::gomahealthdistrict::buhimba-2013-09-02-2013-10-06,FALSE,FALSE,FALSE,FALSE,FALSE,larger,107459,97547,2019-05-28
afr::cod::nordkivu::gomahealthdistrict::healafrica-2010-01-25-2011-01-16,FALSE,FALSE,FALSE,FALSE,FALSE,larger,107459,97547,2019-05-28
afr::cod::nordkivu::gomahealthdistrict::healafrica-2013-01-21-2013-05-26,FALSE,FALSE,FALSE,FALSE,FALSE,larger,107459,97547,2019-05-28
